,Unnamed: 0,댓글
201,201,"당시 빙그레 팬으로서,장채근선수, 2할도 못치던 분이 한국시리즈가서 빙그레 만나면 펄펄 날던게.. 너무 속상한 기억이..한희민선수 결혼식에 사회를 볼정도로 절친이셨죠."
202,202,빙그레팬들의 설움ㅎㅎ
203,203,이상군이 얼마나 대단한 선수였는지 요즘 팬들은 잘 모를 수도 있을텐데....콘트롤이 다른 투수들과 비교가 불가능할 정도로 월등이 좋았죠.어느정도냐면심판들이 시즌 직전에 단체 연수할때 이상군 투수에게 투구 시키고 스트라이크 존 자체를 점검...“이상군 투수 아웃사이드 홈플레이트 공 반개 빠진것 던져주세요”“인사이드 홈플레이트 걸치는 스트라이크 던져주세요”이 정도로 콘트롤이 정교
204,204,이래서 선수시절에도 서로간의 존중이필요한듯 훗날 이러케 다시만날때 웃을수잇게
205,205,"이상군 감독님, 인성에서 품격이 느껴지네"
206,206,김원석이라는 애가 SNS로 이상군 쌍욕하며 뒷담깔때 이상군감독은 오히려 김원석을 걱정해줌...
207,207,그러게요 딱봐도 덕장 이미지가 풀풀
208,208,이상군투수는 힘들이지 않고 쉽게쉽게 던지셨고 제구력의 제왕으로 기억합니다.그리고 김홍명투수는 상당히 거구였죠.
209,209,한희민선수도 같이 오셔야 이야기가 꿀잼각일텐데 아쉽네요.. 야구겜으로 이상군선수 많이 쓰고 실물로 보다니 영광입니다
210,210,"타이거즈 전설, 이야기에서 빙그레 이상군, 한희민 선수까지 듣게 되니 좋네요~^^"
211,211,이상군 감독 평이 왜 좋은지 알 수 있었네요. 이야기하는것만 봐도 전형적인 사람 좋으신분ㅎㅎ장채근 감독과 한희민 전설 통화 훈훈하네요
212,212,호리호리한체구에 구석구석을 찌르는 원조뱀직구 한희민선수..선수말년에 대만프로까지 가셨던걸로 기억합니다ㅡ^^
213,213,이상군 감독님 제가 당시 열혈 팬이었습니다 반갑습니다인품과 능력을 갖추신 지도자로 남으시기 바랍니다.
214,214,선발인데 100승에 방어율이 3.30 대단하다. 거기에 62완투에 완봉10회...
215,215,"이상군 선수, 천안북일고 봉황대기 우승 장면 TV로 시청하면서, 그때부터 팬 했습니다.건강하셔서 너무 보기 좋네요"
216,216,"이상군 선수, 한희민 선수.. 모두 젠틀하시네요. 장채근 선수는 구수하시고...^^"
217,217,이상군 감독님 말씀하시는게 품격이 느껴지셔요.좋은 선수들 많이 길러주시기를...
218,218,이상군 선수 인물도 참 좋으십니다 이재랑 느낌하고 인성도 쌍당ㅎ히 좋으신듯
219,219,이상군 한희민 전설은 저의 초딩 시절 영웅들. 이글스 팬으로서 자랑스럽습니다.
220,220,이상군 선수는 나이가 들었어도 편안한 모습이 인생을 잘 살아오신 느낌이 들어 좋습니다.
221,221,반갑네요.이상군선수80년 봉황기때  사촌형 북일고 응원가서 김상국포수와이름을 알게되고 쭈욱 팬입니다
222,222,"저는원년 타이거스팬입니다만,빙그레 이글스의 시원한다이너마이트 타선을참 좋아했습니다.당시 빙그레 이글스시절이상군 투수의 제구력은최고였습니다.미국에 매덕스가 있다면한국에는 이상군이 있다고감히 말할 수 있습니다.저 가냘픈 몸으로 완투 완봉을 그렇게 많이해냈다니 대단합니다.지금처럼 분업화가 되고관리가 이뤄졌다면훨씬 좋은 성적을 냈을 것입니다.근황이 궁금했는데,북일고 감독으로 계시는군요.충청도 양반답게참 점잖으신 언행..이런 프로그램너무 좋습니다.응원합니다."
223,223,한화(빙그레)와 기아(해태)가 역대급 투수 많이 배출했지
224,224,"이상군 감독님,핀포인트 제구력 빙그레 에이스 시절에 대단하셨죠..ㅎㅎ"
225,225,완투 62회 ㄷㄷ 정말 말도 안되는 기록이네요 ㅋㅋㅋㅋㅋ
226,226,이상군 대행님 한화수습 잘하시고지금은 고교감독하시네요...썰 잘 들었습니다
227,227,"이상군 선수, 진짜 점잖으세요"
228,228,이상군 통산 100승 3.30한희민 80승 3.25 대단합니다.당시엔 게임수도 적었는데.
229,229,장채근 한희민 오랜우정 이네요보기좋습니다
230,230,이상군 선수 대단했죠. 컨트롤의 마법사라고
231,231,이상군 선수님 정말 존경스럽습니다.
232,232,한희민 투수 전화 통화 잼있네요. 이런 거 좋아요.
233,233,컨트롤의 마법사 이상군 전설이군요.훈훈한 미담 즐감합니다
234,234,두분  보기 너무 좋습니다 ^^
235,235,당시 많은 분들이 타이거즈 라이벌이삼성 엘지 롯데를 말햇지만타이거즈 팬으로서 제 생각에는빙그레이글스가 라이벌이라 말하고 싶어요한국시리즈에서 두팀이 만나 많은 경기를치루었고기억이 뒤죽박죽 이어서 모르겠지만이정훈 이중화 이강돈 유승안 강석천 장종훈이어지는 타선은 살벌했음
236,236,잘 기억은 안나지만 92년도인가 롯데 우승할때 그때는 정규 리그  우승이 이글스였죠그때엔  유독 이글스가  해태엔 약했던거 같았던 기억이...
237,237,와 대박 생각나는 추억들 감사합니다 건강 하세요
238,238,혹시 국대 김선일님..미트질 짱^^
239,239,한희민 선수 그때 당시 해태킬러였던 기억이  나네요해태 타자들이 유독 옆구리 투수한테 약했죠
240,240,다음편도 기대됩니다~~~~
241,241,빙그레가 정규 때는 진짜 잘했는데 코시가서 해태를 만나서 결국 우승하지 못했던
242,242,그건 삼성도 마찬가지였죠
243,243, @호호호  그래도 삼성은 훗날 왕조라도 하면서 우승도 많이했죠. 빙그레(한화)는 꼴랑 단 한번밖에 우승못했죠 ^^
244,244, @눈썹철학관TV  그렇게 따지면 롯데는 정규리그 우승도 못해봤고 해태.기아랑 한국시리즈에서 만나본적도 없어요. 오히려 4년이나 늦게 창단한 한화보다 포시트시즌 진출횟수가 적고요.
245,245, @호호호   그렇긴 하죠.  근데 프로야구 팀의 최종목적은 결국 우승이고 결과론적으로 따지면 빙그레(한화)가 해태랑 동시대에 야구했다는게 불운이기도 합니다 ^^  해태만 없었으면 빙그레 시절 최소 우승 두 번 정도는 하지 않았을까 싶네요
246,246,이런 방송 너무 좋네요^^
247,247,노지심 장채근 선수의 걸쭉한 입담 푸근 했고요  ㅎ한희민 전설과 장태근 친구간의 우정어린 추억담도 정겹네요  ㅎ이상군 감독 전형적 충청도 양반 . 역시 젠틀맨 이시네요 ㅎ
248,248,"잘몰라서 그런데, 노지심 선수 닮아서 그렇게 부르는건가요?"
249,249,"​ @james  ""노지심""은 장채근 선수의 별명으로, 중국의 소설 수호지에 나오는인물 중 한명으로 가공할 힘과 완력의 소유자이며 맨주먹 싸움이건 무기를 든 싸움이건 누구에게도 밀리지 않는 전투능력을 자랑한다고 하며, 성격도 화통해서 인정이 많고 . .  특유의 인간미 넘치는 성격  소유자여서 인기가 높았다고 합니다 (나무위키 내용 참조했어요) ^^"
250,250,지나간 프로인데 계속 봐도 흥미롭습니다.진행 매끄러우시고
251,251,워낙 잘하셨던 이상군 선수  하지만 최혜식 선수여게 3볼에서 맞은 홈런
252,252,https://youtu.be/Lz-4RaR9Evc최해식 전설이 직접 말하는 만루홈런 썰도 있습니다️
253,253,와 이상군 선수완투보장 선수이상군 윤학길 한희민 조계현은 최동원 선동열 다음 진짜 전설
254,254,갠적으론 이강철 선수가  좋았다는ᆢ
255,255,다음에는 장종훈도 초대해 주세요...ㅜㅠ
256,256,"저때 이글스는 페넌트레이스에선 잘하다가 막상 KS에서 해태,롯데에게 석패"
257,257,빙그레도 해태 삼성처럼 멤버들이 짱짱했을뿐더러 경쟁심이 강했음 그러나 해태가 빙그레 삼성을 한국시리즈서 이겼음(4년연속우승)
258,258,한화 기아 대전경기때 한희민 선수 시구때 기아 유니폼입고 장채근선수가 받아 줬으면 좋겠네요 몰래카메라로ㅋㅋ실현되길...
259,259,"저 두분이 경기하던 날 직관했는데 함께 관람했던 여성이 나중에 스타가 된 금보라씨.....서로 고향팀을 응원했었지만 광주와 충청도에서 서울로 올라온지 얼마 되지 않는 금보라씨와 난 ,,,,,ㅎㅎㅎㅎ"
260,260,이상군 선수 멋지네요
261,261,이상군 바깥쪽 꽉찬 직구 생각나네...제구력 원조...
262,262,진심 이상군 감독님 진짜 젠틀하시네여
263,263,잘봤습니다 옛 생각 많이 납니다~^^
264,264,이상군 전설 안정된투구
265,265,크 충청도 이상군 한희민ㅎㅎㅎ 최강한화!
266,266,현재 북일고 감독인 이상군 감독님 반갑네요~
267,267,재밋네요 ㅎㅎㅎ 이상군감독 신사네
268,268,자기 작전 보다는 선수를 믿은 코끼리와 선수 보다는 자기 잔대가리를 믿던 여우의 싸움이었지!
269,269,"한두번은 선수들이 호랑이를 잡을 기회가 있었는데, 김영덕이 지 알량한 잔대가리 굴리다 흐름을 끊기게 해 해태에게 흐름을 넘기는 악수를 뒀었지 !"
270,270,오...적절한 비윱니다...김영덕 감독 잔머리 썼던 기억 나네요89년 한국시리즈 1차전 끝나고 1루 베이스 거리가 짧았던 유명한 사건도 있었죠
271,271,포수는 장채근이지... 캬하..
272,272,"이상군 62년생, 장채근 64년생 "
273,273,세월이 흘러  눈물이납니다^
274,274,이상군 한희민 님 타이거즈 아니지만 정말 매력적입니다
275,275,이상군 감독은 전형적인 충청도 양반 스타일이네요.
276,276,이상군 투수는 한양대 시절...한번 던지는걸 봤는데...공도 안 빠른데..못치더라구..ㅋㅋ
277,277,이상군 감독님 딱 충청도 양반스타일이시네
278,278,6:35 왼쪽 구석에 그리운 영웅 모습이 살짝 보이네요..
279,279,환희만 선수1998 당시순천효천고 코치로 계셨습니대ㅏ
280,280,앗.이분 반갑네요.얼굴만 봐도 인성 좋아보입니다^^
281,281,운동선수 출신들은 나이에 비해 푹 가 보인다
282,282,ReADYACTION 아나운서 박영웅 하석주왼발프리킥 해설 최경식 축구사랑장소 광주월드컵경기장
283,283,이상군 감독님 정말 멋지시네요. 젊은 시절부터 신사였죠. 인성대로 나이드셔도 얼굴에 다 드러나네요. 싸가지 없던 채근이 참 추하게 늙어가네.어른한테 인사도 안하는 못배워먹은 인성. 이감독님 옆에 있으니 더 비교된다. 알만한 사람 다알지 채근이 인성
284,284,빙그레 원투펀치 한희민 이상군
285,285,한희민 이상군 전형적인 충청도 양반 스타일
286,286,"대만 타이중에있는데  체육 교사 현지인분이  한희민선수가  스승이라고 하는데  1~2년전에  연락이  끉겼다고 합니다..연락하길 원하는데  혹시 가능하면 연락가능한  주소,  이메일,  연락처  알수있을까요?"
287,287,메일 주소 남겨주시면 장채근 감독 연락처를 남겨드릴게요. 장감독님 통해 연락처 아실 수 있을 겁니다.
288,288, @전설의 타이거즈  mark12@dms21.co.kr   윤상일 입니다
289,289,"신동수인가... 그 선수를 해태에 안뺏길려고, 성대에서 감시조로 붙여준게 한희민, 장채근이었다는... ㅋ근데, 신동수는 그저 그랬는데 해태에서 ㅋ 어디 화장실 창문을 타고 도망가서 ㅋ"
290,290,한화 투수들 스피드 어깨를 말아먹은 이상군 북일고에선 그러지 마쇼
291,291,김영덕 아저씨기 일본물 먹은 사람이라 그런가요 ㅋㅋㅋㅋㅋㅋ
292,292,한국에 그렉매덕스이셨네~~
293,293,올스타전 같이 뛰게해주지ㅡㅡ
294,294,매우아쉬워여
295,295,한희민투수 대만 간 이야기 안 하네요
296,296,해태만 만나면 작아지는 빙그레 넘 죄송합니다 천안 북일고 이상군 김상국 전대영 북일고 야구 명문을 열엇는데
297,297,천안북일은 한화그룹꺼제
298,298,방수원선수는소식없나요
299,299,나중에 기회가 되면 모셔볼까 합니다.
300,300,구니구니와 그니그니
301,301,김종희 한화창업주께서북일고 야구부창단할때 조건이 이상군투수스카웃이었습니다그만큼 한화그룹과 야구단에서차지하는비중이큼한희민투수도대단했지요 기아타이거즈에서투수코치도했었구여장채근포수가딱앉아있으면 모든투수들이마음이놓였답니다^&^
302,302,굉장히 유익한 방송입니다.추억을 떠올려 보면 해태 타이거즈란 단어 자체만으로 가슴이 뜁니다.장채근 감독님 건강하십시요.
303,303,타팀팬으로서 어릴 때는 해태가 너무 잘해서 얄밉기도 했는데 지금 나이들어서 보니 너무 반갑고 정겹네요...해태가 정이 있고 우애가 있다고 하셨는데 왜 강하고 우승을 많이했는지 알겠네요.
304,304,롯팬) 당시 해태타이거즈 레전드 분들의 야구에대한 투지와 열정이면 어느팀이던 우승할듯 합니다 .장채근 레전드님의 포수로서 파워있는 타격과 수비력은 최고였죠추억담 쨈나네요 .늘 건강하시길 바랍니다 ㅡ
305,305,노지심의 입담도 역시...ㅎㅎ 너무 재미있고 다음 편도 기대가 됩니다
306,306,"다시한번 느끼는거지만,김응용 감독님은 장채근,김봉연등 개성강한 타이거즈를 이끌고 여러번 우승시키신거 보면서 대단하다고 느껴짐."
307,307,그럼 이순철위원님 인터뷰할때는 순페TV랑 콜라보로 진행하시려나ㅋㅋㅋㅋ
308,308,장채근 포수.한 경기 홈런 3 개도 날렸죠.우익수 앞 안타 치고도 1루에서 죽는 광경도 평생 처음 봤었음. ㅋㅋ
309,309,이 분 진짜 선수때 이미지 않좋았나요? 제겐 서울대 베이스볼 아카데미도 수료하시고 진짜 공부도 열심히하고 합리적으로 운영하는 감독으로 기억에 남아서요.
310,310,"부모, 스승, 감독은자식이나 제자를 그저 키우고 가르치는게 아니라 그들을 지켜주고 성장을 가까이서바라봐 주는 사람들이다!"
311,311,대한민국 레전드포수해태 타이거즈 레전드 포수영원하라 장채근 레전드 화이팅 입니다
312,312,대학야구에서 같은 타이거즈 레전드인 이건열 동국대 감독과 대결하면 피가 터지는 경기로 하겠군요.
313,313,"장채근님, 건강이 많이 안좋아 보이시네요. 타이거즈 레전드이신데, 뭔가 좀 짠해지네요. 부디 건강 잘 챙기시기를 바래 봅니다."
314,314,예전부터 간염이 있으시죠. 간 때문에 그러신듯.
315,315,아.ㅜㅜ 다크서클이 왜 많나 했네요ㅜㅜ
316,316,93년 한국시리즈 잠실 5차전. 새벽부터 모닥불 쬐며 표를 샀었는데..그때 채근이형 대타 홈런 기억합니다.
317,317,한대화 전설이나 이순철 전설도 포함시켜야 할것 같습니다ㅋㅋ
318,318,"86년 5학년때 회원가입때 받은 해태 팬북 가지고 있는데....가장 인상적인 신인선수였죠...이건열, 故김대현선수도 동기시죠..ㅋ .푸짐하다는 이미지가 딱인데...많이 야위셨네요...항상 건강하시기 바랍니다.."
319,319,광주상고 계림동에 있을 때 자주 놀러 간 기역이납니다. 양철지붕에 실내야구장  감독한테 싸다구 맞던 선수도 자주  목격했는데
320,320,장채근 감독님 건강하세요 ^^
321,321,"잠실, 구덕, 인천구장을 만땅채웠던 타이거스...다신 볼수없을거같아 아쉅다."
322,322,김봉연 김성한 장채근 님들의 공통별명.주문형 홈런타자.ㅋㅋㅋ 형님 홈런한방 날려요!하면 바로 홈런 날리던 선수들 입니다! 님들이 있어서 살아가는 재미를 알게 됐습니다 .항상 건강하시고 재미있는 야구 애기 많이 해 주세요!홧팅!
323,323,"용봉동 횟집에서 뜰채로 활어 뒤집어 보던 장채근 선수....20년도 넘었군요...아...황금동에서 김성한선수 보는 앞에서 달리기하던 모습도 기억나네,,,ㅎㅎㅎ"
324,324,진짜 ㅋㅋ 어릴적 기억에 김무종 선수가 못하지도 않았는데..갑자기 장채근형님이 계속 나왔던 기억이나네..그래서 좀 이상하다 했었는데..그런일이 있었군요
325,325,장채근님은 홈런 많이치는 포수는 아니었는데 최전성기때 아마 20개를 넘기셨을겁니다. 지금으로 치면 홈런 30개 넘게 때려내는 포수이니 엄청 났던 시기.
326,326,홈런타자가 아닌데 지금으로 치면 30홈런을 쳤다고? 생각하고 말하는거냐?
327,327, @기아 타이거즈의 V12  거포는 아니었는데 최전성기에 그랬다는 거지. 그냥 개인의 의견인가보다하고 읽으면 되지 그걸 비꼬나?
328,328,해태타이거즈가 진정한 헝그리구단이고 공포의외인구단입니다.
329,329,장채근감독님 최애 팬입니다^^
330,330,장채근이 김응용감독한테 쳐들어가서 엔트리에 넣어달라했다는 전설은 워낙에 익히 퍼져있는 전설이었지...
331,331,장채근 아저씨 1988년 홈런 2위였습니다. 26개 치셨어요. 1위가 30개 친 김성한 아저씨.
332,332,장채근 감독님! 언제 쯤 프로팀 감독으로 오실껍니까?
333,333,즐겁게 봤습니다
334,334,나는삼성팬인데한국시리즈만가면해태한테깨지니열엄청받았죠^^특히선동열만나오면덜덜떨었죠
335,335,"장채근 선수, 체중관리 잘하셨네요."
336,336,부산사는 롯데팬으로서  이형님 너무 재미 있으심... 구수한 전라도 사투리 매력적임...   80년대  중고등학교 시절 해태  사직 원정오면 난리도  아니였음 진짜  살벌하기 까지 했던기억 ...내기억이 맞다면 롯데가 유난히 해태에 약함   3연전하면 롯데 1번 이길까 말까   그당시 롯데아재들 부글부글 했던기억 생생 ㅋㅋ  맥주캔 날라 다니고 컵라면 날라다니고 ㅋㅋ 지금 생각해보면 그때는  왜이리 팬문화가 똥이였는지 12 :27동렬이도 없고 종범이도 없고  그때 아닌가 ㅋㅋ
337,337,08:50  부라보콘 있잖아요. 부라보콘.진짜 80년대 야구는 감독이 독하지 않으면 강한 카리스마가 없으면 살아남을 수 없는 시대였네요.
338,338,해태시절 선수들... 타이거즈로 돌아왔으면...ㅡㅡ
339,339,저당시 해태구룹사에 근무한사람으로 봉급은 진짜압계에서도 짠돌이였다하지만 특수한 영업파트에서 근무해 남부럽지안은 연봉받아서 그나마다행
340,340,이제 이순철 해설 위원에게 물어봐야겠군요 ㅋㅋㅋ
341,341,해태시절.젤.좋아하던.8반타자.장채근~~~~
342,342,장채근 전설님 말씀이 솔직 담백 화끈하네요. 괜히 명감독이 아닌듯 합니다. 근디 체격에 비해 살이 쫌 빠진듯 하네요. 술 많이 줄이시고 건강 하세요.
343,343,고교시절 이순철 선배님이 모교와서 운동했는데 해태가 연패해서 화가나 순절바보 했는데 이순철 선수가 그 말 들으셨는지 아구빠타들고 교실로 쫓차와 참교육헀던게 생각났니다. 야 자식들아 ? 니들 그러면 안된다고 벌 주셨던 불갓튼 정후 아부지… 사랑합니다^^
344,344,성곤이아부지죠 ㅎ 아는형님이 동성중 다녔는데 사인해달라고 공책내미니 공책에단 안한다고 그래서 그날부로 안티됐다고 하신게 생각나네요
345,345,해태 한국야구사에서 진짜
346,346,저레보면 이순철 장채근 이두사람 중에 이순철 타격 이론이 훨씬 좋음
347,347,장채근님 얼굴보니 소주 30병도 줄여말한 주량인듯
348,348,기아 감독 한번 하셔야죠
349,349,김진수님 반갑습니다
350,350,8:33 한국시리즈에 우승하면 삼성을 비롯한 기업같은 부자 구단은 100만원해태는 30만원이었죠. 모기업은 제과회사이니까
351,351,그러면 뭐합니까 받지를 못했는데
352,352,3루타성 치고 1루밖에 못갔던ㅋ
353,353,장채근 전설 ㅎ ㅎ다리는 막 움직이는데 몸이 안따라가지요 ㅎ ㅎ우전안타 치고 1루에서 아웃된 적도 있었다는 ㅎ ㅎ ㅎ
354,354,푸핫 ㅋㅋ미친다ㅜㅜㅋ
355,355,"이순철 위원이 제일 역적이네요 ㅋㅋ- 시기는 대략 1990년대 초반이다. 사진 속에서 나와 다정하게 포즈를 취한 @@이는 내 피부를 아주 좋아했다. 내가 상의를 탈의하고 있으면 내 곁으로 와선 '형 피부가 너무 뽀얗고 부드럽다'며 내 몸 구석구석을 만지곤 했다. 참 이상한 녀석이었다. 물론 @@이가 성적 취향이 이상한 건 절대 아니다. @@이는 분명한 사내다. - 이번 영상을 보니 이런 기사도 생각납니다.- 쌍방울로 트레이드 된 1995년 당시 LG에서 뛰던 대화 형을 만났다. 대화 형은 LG 이적 첫 시즌만에 한국시리즈 우승 (1994년)을 차지하면서 주가가 높을 때였다. 아직도 대화 형을 생각하면 웃음이 나오는데, 지금도 그렇지만 선수 시절 때도 장난을 정말 좋아했다. 야구장에서는 진지했지만 야구장만 떠나면 성격 좋은 형으로 다가왔다. 대화 형은 내 볼을 만지면서 '이 ㄷㅈ 녀석, 살 좀 빼!'라는 농을 많이 치셨다. 성격이 쾌활해서 후배들로부터 인기가 많았다. - 이런 기사도 있구요."
356,356,@@는 전직 잠수함 투수이셨던 모 통신사 감독이시라죠. ㅋㅋㅋ
357,357,"90년대 중후반~2000년대 초중반 초,중,고를 다닌 경험으로 학폭 엄청났음. 씨름부,펜싱부 가끔씩 수업 들어오는데 팔이나 종아리쪽 피멍 가끔씩 보면 '아 또 맞았네' 하는 생각이 들었으니까초등학생,중학생때부터 이미 쟤들은 선,후배 틀이 정립되있었다고나 할까  나같은 책상에만 앉아있었던 얘들은 수업만 잘 듣고, 지각 안하고 숙제만 개떡으로 안해오면 맞는 일이 없었던 그 시대. 그리고 동네에 가면 1~2년 형까지는 무심결에 반말하며 딱지치기나 오락기 앞에 앉으면 서로 친해지는 일이 다반사였는데 운동부들은 느낌부터가 달랐음. 괜히 코치나 1~2년 형들한테 뺨맞고 와서 화풀이하는 얘들도 있긴했는데  그것때문에 운동 안하길 잘했다고 생각 많이했음. 당시 광주 교육청에서 내건 슬로건 중 하나인 폭력없는 학교는 유명무실한 구호였을뿐."
358,358,"이순철 김성한 누가  더 무서웠나요,이순철은 말로 김성한은 주먹질"
359,359,저땐 해태선수들과 벤치크리어링 못했어요 선수들이 다들 깡패들였어요 ㅋㅋㅋ
360,360,"마저요 다른팀들은 해태한테 실력에서 패한거 50%,쫄아서 패한거50% !!"
361,361, @강현  네 두산 악동 정수근선수가 유투브에서 해태선수들에대해 한마디로 요약한게 몸서리치며 한말이 걍 다깡패들였데요 ㅋㅋ
362,362," @왕덕삼  저도 어릴때인데,어린 눈에도뭔가 위압감에 실력발휘 못하는게 느껴 졌었어요  특히 한국시리즈에서는 더욱더^^"
363,363,옆모습보고 양현종선수인줄 생각했네.  김아나 말이야...
364,364,폭력을 미화하는건 아니라고 봅니다
365,365,술을 많이 먹었다는 기준이 소주30병이라니... ㅋㅋㅋ 난 3병만 마셔도 죽겠던데...
366,366,대단하다...술꾼입니다~ㅎㅎㅎ
367,367,얼굴이 많이 야의신 장채근 홍대 감독님 ㅠㅠ
368,368,껌팔고 과자팔아 운영하던 영세프로팀 하이타이...
369,369,해태 타이거즈 시절 안방 마님장 채근님 ~ 지금 무슨일 하고 있어요?
370,370,홍익대 야구부 감독
371,371,장채근 !
372,372,잼있네요
373,373,김무종 포수 의본명은 김무미 입니다구단에의해 김무종이된것입니다
374,374,"해태가 타이거스 없었으면 그나마 과자라도 많이 못 팔았을거임. 거기 단장 되는 양반, 선수들 대접 박하게 한다고 기자들이 돌려 깠을 정도. 그런 해태가 돈이 정말 없었다고? 기억 하는 사람들 있을지 모르겠는데 해태가 '전자'업체 차린적도 있음. 자판기도 만들고, 나중에는 당시 꽤 유명한 '인켈' 이라는 오디오 업체도 인수 했을 정도. 한 우물만 파도 어려운게 사업 인데, 여기저기 정신 팔고 다녔으니 회사가 망하지."
375,375,멋쩌부러
376,376,역시 한국은 배가고파여 함
377,377,요즘엔 술을 안먹어서 우승을 못하나??
378,378,네건강 안 좋아 보입니다.
379,379,그냥 깡패
380,380,이런말은 그렇지만 이제 대학야구는 망하면 안되요? 대학은 공부하러 가는데 아님그리고 고졸입단은 물론 부족한걸 실업야구 독립리그가 채워야 하는 거 아닌가요?
381,381,88년 롯데와 광주  경기에서 좌익수쪽 외야에서 관람하고 있었는데 내 머리위로 어마어마 한 장외홈런으로 공이 지나갔다  그공은  뒷편 축구장  벽에 맞고 떨어졌다 당시 롯데 좌익수는 우경하
382,382,그래도자기선배인데..호칭이이아니라이름만부르고..참고로김무종선수도레전드입니다..저러니깐전라도사람들이욕들어먹는겁니다..싸가지없다고..싸까지없는것은사실입니다..여러분
383,383,니는 고향어딘데?
384,384,지훈씨도요 ^^* 지금 하고 있는게 싸기지 없는거에요 사실인것도 아시죠? 물론 저도 싸가지 없어서 미리 죄송합니다.
385,385,김무종 54년생 장채근 64년생 까마득한 선후배
386,386,그래 선배 인데 이름만 부르면 잘못이지....근데  여기서  특정 지역이   왜 나오냐?반말하는 사람들은 다 전라도냐? 난 지역감 정조장하는놈들을 제일   싫어 한다...두환이가 사조직  조직해서  직속  상관 군 선배들 다 제 끼고  배신 때리고 폭동  일으킨것은 특 정 지역 출신이기때문이냐? 시발 눔아...
387,387,선배에게 반말하면 안되지요. 그런데 오래전에 자기 할아버지 아버지에게 '어부이 버스타지 말고 택시타고 가라'고 반말하는 것 듣고 질겁했던 생각이 나네요.
388,388,와 10승 투수를 패전 마무리로 쓰고 빈볼 던지게 해서 코시 엔트리에 못들게 한다는게 지금으로선 상상이 안가네요… 영광스런 기록 뒤에 이런 보이지 않는 슬픈 얘기도 많아서 놀랍습니다.
389,389,비단 경기에만 수시로 투입되었던 마당쇠가 아니라 아예 경기 외적으로도 마당쇠였군요. 어렸을 때는 선동렬 이종범 등 스타플레이어들의 화려한 경기에 주로 환호했지만 나이가 들고 인생을 좀 더 살아보니 송유석 전설에 더 애틋함이 가게 되네요
390,390,정회열 전설..아니 형님 성격 참 좋습니다. 친절하기도 하고 옆집 형처럼 푸근합니다. 군대시절 손목을 크게 다쳐 광주국군통합병원에 입원하게 되었는데 정회열 선수가 같은 병실에 입원해 계시더군요. 제가 욕실에서 한손으로 머리를 감으려고 하는데 갑자기 오시더니 머리감는걸 도와주시는 겁니다. 완전 감동! 가뜩이나 해태팬이자 야구광이었는데  티비에서만 보던 선수를 바로 옆에서 그것도 제 머리를 감겨주시니 너무나 감사했습니다. 그 후로 친해져서 즐겁게 통합병원 운동장에서 같이 야구도 하고 시간을 함께 했던 때가 생각이 나네요. 시간이 오래 지났지만 아직도 잊지 못하고 있네요. 보고 계시다면 이 자리를 빌어 다시 한번감사드리고 아들 정해영 선수 열심히 응원하겠습니다.
391,391,눈물없이 들을 수가 없네요. 독특했던 투창던지기폼의 송유석 전설.... 해태구단도 정말 너무했네요. 그때 선배들도 송유석님에게는 정말 잘해야 하겠네요. 특히 김응룡 감독도...
392,392,송유석도 천재야..고2때  야구 시작해서..1류 프로선수가  되다니..
393,393,송유석선수 굉장히 대인배이신듯.. 젊은시절 힘든 잡일 혼자 다하고.. 컨디션 조절이고 뭐고 없이 아무때나 막 내보내도 그런 고생한게 지금 자기를 만들어줬다고 긍정적으로 승화시키는 분이네요.. 반강제로 코시 엔트리 제외시키려고하고 트레이드까지 시켜버렸는데도 김감독 욕 안하시는 것도 그렇고.. 이상훈 빠지고 불펜 약해진 엘지에서도 역할 잘해주고 어딜 가든 자기 역할은 확실하게 하던 분으로 기억합니다 좋은 방송 잘봤습니다
394,394,전 롯데팬인데 타이거즈팬들이 부럽네요이런 레전드들을 볼수있는 장을 열어주네요~이런 레전드들이 있기에 타이거즈팬들은 자부심을 가지셔도 됩니다~~부럽네요
395,395,좃데는 지금까지 2번 우승만 한 구단
396,396,당시 모두 어렵긴 했지만특히 가난했던 해태의 헝그리 정신 일화들을전설들로부터 들을 수 있어서 각별한 느낌입니다
397,397,저도 롯데팬인데 그렇게 생각합니다.
398,398, @슈퍼맨해커  기아팬이시라면 지금우리가 그럴상황이아니에요
399,399,1992년까지는 해태 빼면 롯데가 가장 우승 많이 한 팀이었음 ㅋㅋ
400,400, @슈퍼맨해커  말하는 꼬라지하고는
401,401, @슈퍼맨해커  말하는 4가지보소
402,402, @슈퍼맨해커  님은 어디가서 갸팬이라 하지 마셈. 공만보자님 제가 대신 죄송합니다.
403,403,유석이형님은 피칭때도 개고생 했는데 안보이는곳에서도 고생하셨네요 역시 해태 레전드!! 팬들은 형님 레전드인거 다 알고있어요
404,404,송유석 전설 정말 대단한 선수였죠... 간절함으로 던졌다는 말씀에서 감동 많이 받습니다. 그래도 성공적인 커리어를 이어나가셔서 다행이었습니다.
405,405,"타이거즈 80년대 스타들 전부 송유석선수에게 감사해야되겠어요, 음지에서 그 온갖 고생 뒷바라지하면서도 묵묵히 견디고 끝내 성공을 일궈낸 인간승리의 표본입니다, 성격도 참 좋아요"
406,406,"진짜 송유석 선수는 ""라떼""는 말할 자격 있다."
407,407,자격2만배쯤....
