,Unnamed: 0,댓글
264,264,카니발은 승합과 승용이 혼합된 차량이죠 ㅎㅎㅎ
265,265,잘됐네요!  비교  할시간----팰리세이드와 .6개월 걸린다고함.쏘랜토는 1개월15일정도 걸린다고함.  그래서  망설짐.  차구매   할라고하는데...팰리세이드  와 쏘랜토   비교  해봤을때   2륜  . 조언을  합니다!!^0^!!
266,266,15일 아닌데요... 한달이상입니다 ㅠ 5월 29일 계약하고 감감무소식입니다
267,267,옵션만 잘 선택하시면 일주일만에 받으실 수도 있고요 ㅎㅎ 보통 납기는 1.5개월~2개월 정도라 생각하시면 될 것 같습니다~~~^^
268,268, @빡강TV 비교  팰리세이드와---쏘렌토  조언  알수있을까요??
269,269, @윤샛별  오타~  2달정도  수정  ㅋ
270,270,버튼식쓰다가 사고날뻔한게 한두번 아님.... 후진할때 버튼보고 눌러야함 ㅋㅋㅋㅋㅋㅋㅋ 안보면 손으로 더듬어야함 답답함..눌렀다가 눌렸는지 다시 확인해야함 ...... 버튼식은 망함
271,271,나는 당연 팰리지
272,272,난 쏘렌토 ^^한표~~
273,273,쏘렌토사려고했는데..결함이아직은말이너무많아서..못사겠어요ㅠ
274,274,문제가 있을 경우 보증기간 내 A/S가 가능하지만 여러가지 문제로 고민되신다면 조금 기다렸다 구매하시는 것도 괜찮겠네요~~~
275,275,빡강님 ㅋㅋㅋ 리뷰가 대놓고 기아차 플러스 쏘렌토  빨아주기식 리뷰네요 ㅋㅋ
276,276,티났나요......?ㅋㅋㅋㅋㅋㅋㅋ
277,277,좀만 더 중립적으로하셧으면 더 받아들이기좋앗을 리뷰인거같은데 오히려 쏘렌토반감생겨요 여튼 잘봣어요ㅎㅎ
278,278,전 쏘렌토 ^^
279,279,세차 다 조쿠만.. 이거 사느니 이거사지 하는 댓글러들.. 좀...그러타..자기 상황에 맞게 사는 거지/ 동급이 아니라 어쩌구.. 하는 댓글러들.. 대중적인 차 비교 한거구만..
280,280,쉴드 감사합니다...!!ㅋㅋ
281,281,강...강원도에서 군생활 같이한거같은데.. 혹시 해군 1함대 출신인가요??
282,282,혹시 박강희.??씨 아닌가 해상식당
283,283,똑같은 등급을 비교를 해야지 등급 자체가 틀린데
284,284,카니발 차주야 좀 차바꿔 난젤좋던데.불만만 많쿠만 잴크고 실용적인차가 카니발인데.먼소린지참.올뉴카니발이 몇대가 팔렸는지좀 조사해보고.차박을 못한다고하는데.2열헤드제거하고 펼치고 3열에이불깔고 평탄쫌만하면 차박됨.
285,285,팰리도이중접합아닌가요?
286,286,이중 접합 맞더라구요~해당 차량은 아니었습니다 ㅎㅎㅎ
287,287,아.....펠리그라페리뷰좀
288,288,카시트설치할려면 독립시트않좋아요잘못설명하셨네요
289,289,저도 그렇게 생각했었는데요~ 몇일 타보면서 생각이 달라졌습니다 ㅎㅎㅎ 좋더라구요....ㅎㅎㅎ
290,290,쏘렌토 1표추가
291,291,소렌토랑 팰리랑 급자체가 다른데........소렌토랑 투산이랑 비교하는 그런느낌?
292,292,배기량 같은 디젤엔진이라 그런지 많이 비교 하시더라고요 ㅎㅎㅎ
293,293,티볼리나 티볼리에어나 같은차아닌가요? ㅋ 소나타 그랜저처럼 플랫폼이 다른것도 아니고 산타페 휠베이스 엉덩이 늘려서 진동 심하고 후방 충돌 취약하고 솔직히 3열크키 빼고는 비교하기가 그렇죠 갤럭시 노트9가 갤럭시s10보다 성능이 좋을수없으니
294,294,가완도래요?
295,295,ㅋㅋㅋㅋㅋㅋ가원도래요~~맞드래요~~~
296,296,어? 팰리세이드 2열 저렇게 완전접혀요? 3열앉아서 다리얹을수있게?
297,297,그렇더라고요~~~ㅎㅎㅎㅎ
298,298, @빡강TV  아.... 안접히는줄알고 차박용으로 8인주문했는데?.... 2열에 3인좌석만 접히는줄 알았는데
299,299,트렁크에서 버튼 누름 완전 접힙니다
300,300,쏘렌토 삼촌 ㅋㅋㅋ
301,301,와 머리카락 폰에 뭍은지알고 손가락으로 쓸었다 님 프사ㅋㅋㅋ머리카락인줄
302,302,아이셋 아빠입니다 ㅋㅋ  쏘렌토 mq4 하브받고 타고있는데 사실 다  관심차종이였는데  펠리는 넘 못생겼고 카니발은 봉고차 같아서..쏘렌토 구입했네요ㅎㅎ  개취입니다 ㅎㅎ
303,303,좋은 결정 하셨네요!!!!ㅋㅋㅋㅋ
304,304,독립시트 맥스크루즈 부터 아닌가여
305,305,고환님 맞습니다 ㅎㅎ 맥스크루즈가 최초입니다
306,306, @빡강TV  4열까지 생각한다면 스타렉스 가는게 맞을까요
307,307,번외로 그래서 모하비vs팰리vs카니발vs소렌토 중 당신의 선택은?
308,308,익숙한 말투라는 생각이 들었는데 정은이형이랑 비슷 ㅋㅋ
309,309,윗동내 짱이요?ㅋㅋ
310,310,그형은...........ㅋ
311,311,거기랑 여기말투는 달라요
312,312,난 쏘렌토
313,313,감자 동네 사투리네옴 ㅋㅋㅋ 최고존엄 말투인줄 ㅋㅋㅋ^^;;;
314,314,아니 중앙부품 부장님이 여기에 ㅋㅋ
315,315,친구에요 ㅎㅎㅎㅎ
316,316,셋다 주행 안전성 떨어져서그냥 그냥그냥 타는거지.자랑할게 딱히없당
317,317,쏘랜토사느니 팰리사죠
318,318,쏘렌토 화이팅!!!!
319,319,솔직히 카니발 너무 까내림 ㅜ ㅋ
320,320,카니발은 사람많이태울수있다는거 빼곤 장점이없음
321,321,카니발 차주가 약간 현타온 것 같았어요 ㅎㅎㅎㅎ아무래도 출고한 지 제일 오래된 차량이다 보니ㅜㅜ
322,322,독립시트 맥스때부터임
323,323,맥스가 원조더라고요! 인정~ㅎㅎㅎ
324,324,무조건카니발이지
325,325,솔직히 팰리압승이지ㅋㅋ
326,326,여러모로 팰리세이드가 괜찮았지만 가격까지 생각하면 고민이 많아질 것 같습니다 ㅎㅎ
327,327,카니발 ㅋㅋㅋ 뒷자리는.. 3열 4열 좃 같음..
328,328,정말 죄송한데 쓸데없는 질문 하나만 할게요ㅠ사투리?? 억양?? 세분다 비슷하신데지역이 어디시죠 ㅠ.ㅠ?저는 경상도라.. 처음듣는 억양이라 질문드립니다..ㅎㅎ혹시나 언짢으셨다면 사과드릴게요 ㅠ정말죄송합니다.
329,329,ㅋㅋㅋㅋㅋㅋ아닙니다 강원도 강릉 사투리에요~~~~ㅋㅋㅋ
330,330,저도 궁금했는데ㅋㅋ 강릉이 억양이 쎄긴 하더라구요
331,331,써라운드뷰~NO 어라운드뷰~~yes~~!!
332,332,저작권 문제로 어라운드뷰에서 서라운드뷰로 명칭이 변경되었습니다^^
333,333,"와 진짜 불편충 새기들 존나 많네 ㅋㅋㅋ 차를 알고 리뷰해라, 어째라 저째라 불평불만 개오진다 ㅋㅋㅋㅋㅋ 영상 쳐보지말고 니네가 현기 대리점 가라 그냥 30분짜리 영상이 장난이냐"
334,334,제발 디젤차는 거릅시다.
335,335,이건 그냥 르노가 한국에 있을필요도없고 그냥 르노삼성자동차를 그냥 엘지에 파는게 맞는것 같네 르노는 세계기업이고 몸집이 너무 큼 그냥 한국 완성차 공장 시스템을 팔아라고 하는게 나을듯 엘지 입장에서는 엘지 자체가 캠핑자율주행전기자가용을 만들수가있네 자체 기술력만으로도???삼성은 차기술은 부족하지만 계열사 역할정해져있고 걍 돈주고 쌍용차 사버리면 끝이고 이게 그냥 봐도 삼성 쌍용이 맞는거고 르노 한국지부만에  엘지가 맞는거네 딱 들어 맞네ㅋㅋㅋㅋㅋ재밌겠네ㅋㅋ쌍용도 그렇지만 르노도 지금상황에서 손 안때면 문제 많겠는데ㅋㅋ쌍용 르노 둘다 지금 손안때면 하청들까지 우리국민들만 개손해보는거네 그렇게 인수되면 현기차도 노조 안깝치긋지 쉐보레는 워낙 세계에서 잘 치는애들이고ㅋㅋㅋ서로서로 윈윈윈이네ㅋㅋ 자매결혼 안시킬이유가 1도 없네ㅋㅋ그래서 세계 자율전기차캠핑자가용 기술및 전자제품어차피 세계1 2위이고ㅋㅋㅋ지대로 되겠구만ㅋㅋㅋ시너지효과 죽이겠다ㅋㅋ움직이는 자율주행하는 전기스마트집이네ㅋㅋㅋㅋㅡㅡV테슬라 곧 3위로 추락하긋네ㅋㅋㅋ머스크 코인으로 삽질하더만ㅠㅠ 열받으면 테슬라랑 애플이랑 손잡아서 캠핑자가용 만들던지ㅋㅋ근데 이익분배가 줫같긴하긋다ㅋㅋㅋ
336,336,그리고 쉐보레는 걱정할 필요가 없음 어차피 개들은 철수할때 철수할거임 그리고 제일 대기업인 엘지자동차 현대자동차 삼성자동차가 버티고 있어서 3개만 있어도 한국 자동차 경쟁력은 세계시장도 충분함 기술력또한 미친수준이고 차종의 선택은 현대가 기아 현대차로 같은 등급 최소2가지 선택폭이 있고 삼용차랑 르엘차도 캠핑자가용으로 3종 정도 차로 자가용suv 2인코란도급캠핑자가용 4인렉스턴급캠핑카로 좀 벌고 하면 차량제조기술력과 디자인 실용성잡기위해  무한전기동력차를 최소한 세단과 중형승용차 마실용 경차  3가지는 10년안에 만들거임ㅋㅋ그리고 수입차 또한 이미 가격이 국산차량과 비슷한 상황이라서 선택의 폭 또한 넓음 현대가 앞에서 끌고 엘지 삼성이 동반으로 뒤에서 받혀주는 형식으로 자동차시장을 끌고 가면됌ㅋㅋ쉐보레 문닫아도 그 딸린식구들 노숙자 신세된다고 하여도 그공장과 더많은 신규일자리를  삼성자동차 엘지자동차가 메꾸고도 남을 기술력과 세계경쟁력을 넘치게 갖추었음 이게 세계경제 수순이 그렇게 되어 있음 첨에는 제일 싼 식량 음식에서 가전제품으로 거기서 스마트폰으로 거기서 마지막은 자동차로 넘어가는거지 왜???땅이랑 부동산 즉 집은 이동할수가 없거든 그건 이동이 아니라 사람이 이동하는 이민이나 여행비자받고 시민권따는 거임?ㅇㅋ?즉 이동가능한건 식량에서 시작해서 자동차가 끝이란 말임 스마트폰은 자동차 앞시기인거고 자동차에서 더가봐야 요트랑 전용기임ㅇㅋ??그건 거의 상용화가 될수가 없는 구조임 한마디로 개인소유물중에는 자동차가 막판대장이고 자동차중에서는 캠핑카가 끝임 비행기 배는 여객용도 운송용도가 맞는거임 ㅇㅋ?나중에 배랑 비행기 건너뛰고 계속 상주가능한 우주캠핑자가용이 맞는거임 예전에 몸집이 안클때야 세계적으로 중소기업이 판치는 판이 맞는거였지만 이제 양극화가 생겨서 대기업에 붙어서 공존하는 협력업체 계열사 하청업체 외주업체가 맞는방법임ㅋㅋ그리고 지금은 세계 자동차기업들이 워낙 덩치가 커져서 쌍용인수안하고 글로벌 부품회사 안끼면 세계시장에 발을 들일수가 없음 삼성이 잘한거임 그리고 엘지도 판단잘한게 스마트폰을 일찍버리고 전기차기술을 삼성보다 먼저 발을 들였고 글로벌 부품회사라 협력해서 르노 한국지부만 사들이면 준비끝임 삼성도 준비끝났고 이제 시작이쥐ㅋㅋㅋ나는 그냥 변호사같이 연결해준거 밖에없음 모든건 느그들이 다 했음 나는 라이터하나도 못 만듬ㅠㅠㅋㅋㅋ전문적이 고학력 공부해봐야 헛방이다.....실용성이 없는데 지식만 있으면 뭐하노 활용하는 방법도 모르고 잘못된 지식이 더 많은데ㅡㅡ그냥 기술전문학교가서 베터리나 전기 노가다 미용 운동 같은거나해라 그게 훨씬 행복한 삶이다 ㅇㅋ???과도한 욕심을 버리면 모두 행복하게 살수있다ㅡㅡV
337,337,강릉사투리가....
338,338,강릉입니다^^ㅎㅎ
339,339,"아빠로의 삶만 살고 싶지않은분들은 쏘렌토로 가야죠 ㅎㅎ 카니발, 펠리세이드타면 나가는것도 더디고 해서 밟는순간 아 아빠차구나 싶거든요 ㅋㅋㅋ"
340,340,팰리가 나가는게 더디다구요? 안타보신듯
341,341,팰리 3.8 스포츠 땡겨봐라 쏘렌토 쩜 된다
342,342,난 쏘렌토간다 무조건!
343,343,좋습니다!!
344,344,펠리 양반은  차도 크고 대가리는 더 크네
345,345,팩폭....ㅋㅋ
346,346,쏘렌토 승
347,347,감삼다
348,348,이천수 선수가....
349,349,모하비타다 쏘렌토하브 시에나하브 타호 트래버스 보는데 쏘하 갈거같네요 아
350,350,펠리차주 밉상이구만
351,351,잘 전달하겠습니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
352,352,쏘레토 5인승도  유에스비포토 똑같이 있다 병삼들
353,353,흉기는 도낀개낀
354,354,한국 여자는 다똑같다 걸례다
355,355,ㅋㅋㅋㅋㅋㅋ
356,356,그러면비싼외제차사야지무슨말들이많아
357,357,펠리부심개쩌시네요ㅋㅋ다만 디자인 십ㅈ망이라..
358,358,디자인은 뭐 개인 취향 차이라..
359,359,ㅎㅎㅎㅎ 자기차에 대한 자부심은 존경합니다^^!!
360,360,디자인평가는 그냥 개인취향일뿐 모든차는 내가산차가제일 이쁨
361,361,솔직히 소렌토 쫍은공간에 1열 불편해보이네에
362,362,솔직히 쏘렌토가 잴 이쁘고 좋다 팰리는 디자인도 맷돼지고 기어도 버튼식이라 에러구 카니발은 미니밴이라 너무 깐지안남
363,363,의견 감사합니다
364,364,차를 간지로타시나요? 실용성이지요..개인의견을 정답인듯 이야기하시네요..
365,365, @신JJUN  그렇죠 간지로 탈거면 비싸고 멋진차 사야겠죠ㅎㅎ저는 애둘에 가끔 한ㅡ두명 더 태울수 있어서 팰리7인승풀옵 계약했습니다.차는 자기조건에 맞음 제일 좋은거죠ㅎㅎ
366,366,여보서요~ 강능이래요~ 뭐이 봐조이지~ 그르니~차가 뭐이 굴러댕기는게 똥빠이똥이지 뭐이그래 떠들어대나~밥은먹고떠드나~ 사람은 밥으 머거이대~ 오늘은 짬뽕순두부나~옹시미나~마꾹쑤나~ 그냥짠지에 밥무가 그르믄 힘이난다니~진짜래니~
367,367,진짜 강릉사람이네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
368,368,뿌리가 같은 회사라그놈이 그놈인것 같음
369,369,인정.....ㅠㅠㅠ
370,370,한국여자는 다똑같다 이런느낌 남들이  봤을때  이해할수 있는 평가를 해주시길
371,371,에긍...헌대에  돈 쳐받고  리뷰하는  놈들이구만사건 사고  만은 현대  기아 ㅜㅜㅜ소비자  기만하는  그룹인데....얼마나  받길레  저렇게  빨아주나..
372,372,ㅋㅋㅋㅋ실제 차주들입니다...ㅋㅋ
373,373,현기만 보면 까고보는것도 병입니다 ㅋㅋㅋ
374,374,팰리세이드 ㅂ
375,375,아재들 지 차량 자랑하는겨? 할일읍네
376,376,댓글 감사요^^
377,377,도원
378,378,어대 식구들이길래 말투가 이리 꼬소하나. 감자밭 식두들이니?
379,379,별로 그다지
380,380,찾아본거 아님 그냥 떠서 봤음 이 영상.이건뭐 기본도 안되있는 리뷰 아닌가 싶음.댓글도 안달까 하다가 그냥 댓글 달음.벤츠s랑 e랑 비교하고 니가 원하는 차가 답이다 라고 하는거랑 뭐가 다른지;; 아 눈버리고 귀버리고...
381,381,눈 과 귀에 피해를 끼쳐드렸다면 죄송합니다ㅜㅜ 사과하겠습니다...ㅎㅎ 그래도 시청해주셔서 감사합니다~!!
382,382,뭘 또 이런 비수같은 댓글 달려고 노력하셨는지...어떤 기본을 원하시는지 언급이라도 해주시던가밑도 끝도없는 기본을 찾으시는거 보니 인성 알겠음.
383,383,아이고 . 아빠들이 그냥 자기차 좋다 애기하겠다는데 너무 부정적으로 보시는건 아니신지 .정보만 알고가세요 ..ㅡ ㅡ
384,384,뭔 영상하나보고 눈버리고 귀까지 버리는지 ㅋㅋㅋ 영상하나 잘못보면 온몸이 녹아내리겠네 ㅋㅋㅋ
385,385,독립의자 나온게 팰리부터라고? ㅎ ㅎ ㅎ. 맥스크루즈가 먼저입니다 제대로 공부좀 하시죠 ㅎ ㅎ
386,386,맥스크루즈가 최초더라고요!! 몰랐던 사실입니다ㅎㅎㅎㅎ 감사합니다
387,387,펠리세이드살빠엔쏘렌토펠리살빠엔카니발 ㅎ
388,388,지랄하네 차는 있니?
389,389,쏘렌토가 이쁨 팰리는 너무 못생겼음ㅎ
390,390,저도 디자인은 팰리가 굿
391,391,둘다 이쁨 개인취향
392,392,펠리는 멧돼라는 별명때문에 비호감..
393,393,펠리취소. 쏘렌토 구매
394,394,22ᆞ2
395,395,도희
396,396,너무 재밌게 잘봤습니다팰리세이드 캘리그라피랑 카니발 7인승 시그니처 풀옵이랑 비교했는데 전 아이들이 어려 슬라이딩도어때문에 카니발로 계약했네요차박은 팰리가 확실히 좋아보여요 ㅎㅎ
397,397,신차구입 축하드립니다^^ 슬라이딩 도어 포기할 수 없죠!!ㅋㅋㅋㅋ
398,398,아주 좋은 비교였네요~~ 저는 팰리세이드를 계약한 오너입니다 ㅎㅎ 카니발도 은근 좋게 나왔네요
399,399,신차 계약 축하드립니다 ㅎㅎㅎ 이번 카니발 되게 잘 나왔죠~~~~^^ 시청해주셔서 감사합니다 ㅎㅎ
400,400,카니발타고 감자밭으로 ㄱㄱ
401,401,팰리랑은 성향이 다르지만 카니발 7인승이 4인가족 편의성 캠핑에 최적화된 차임.
402,402,정말 좋은 비교였습니다~
403,403,칭찬 감사합니다!!
404,404,팰리저가격이면 약간 더보태서 카니발 하리로 가는게 좋죠
405,405,카니발 3년 타고 펠리 VIP로 넘어온사람입니다 카니발 진짜 좋은차죠 4인가족이 타기에 전혀 부담없고 넓고 근데..... 승차감 공명음 시트잡소리 스트레스 장난 아닙니다 ㅋㅋㅋ 특히 승차감.. 펠리로 넘어오고나서 펠리도 뭐.. 승차감이 좋다곤 할수없지만 카니발보다 훨 좋고 조용하고 잡소리또한 없네요 아직 신차라 그런지 몰라도 정말이지.. 카니발 좋지만 애증의 차였습니다 `ㅡ`
406,406,RV와 SUV 본질적으로 비교하기엔 좀 ......저도 작년에 팰리뽑기전에 카니발과 극심한 비교를 했지만..승차감. 정숙성을 따지면팰리세이드와 카니발을 비교한다는게 의미가 없었습니다 (팰리 압승)단 공간이라는 포인트로 접근하면 당연히 카니발과 팰리세이드는 비교 불가구요. (카니발 압승)(아..저는 가솔린 기준입니다 디젤은.....처음 1~2년 제외하면..뭐 ....)
407,407,"승차감 정숙성을 따지면 원래는 RV 가 뛰어나야  될것 같은데...일본 자동차 중 혼다 오디세이, 파일럿 비교시에.. 토요타 시에나, 포러너 비교하면오프로드 주행성을 빼고는 RV 가 우수하다고  생각됩니다.카니발이 워낙 원가절감이 많이 들어가서 펠리가 승차감이 우위에 있다고 생각합니다."
408,408,카니발이 더큰차이고 그런데  팰리세이드보다 싼이유가 있죠 원가절감을  너무많이 한차이기 때문
409,409,"펠리보단 디젤의 진동 소음 싫고, 가솔린 대배기량의 세금 연비 부담스러운 사이에서 쏘렌토 하브가 고민되죠"
410,410,드디어 팰리세이드vip 차박모드상태를 눈으로 확인해보네요 ㅎㅎ 감사합니다
411,411,시청해주셔서 감사합니다
412,412,VIP 빼고 그냥 캘리를 가지고 왔었어야죠..가격 차이가 너무 남.
413,413,둘째출산 머지않은시점에 패밀리카 고민입니다. 4인가족으로 팰리vip쏠리다가 이번에 에비에이터 리스계약했습니다ㅎㅎ사업자니 리스가유리하더군요. 4인까진 팰리세이드가 마음이쏠리는게 아빠의마음같습니다
414,414,똑같은 고민했는데 고급스러움과 승차감은 솔직히 급의 차이가남 미니밴과 suv 차이인데도 승차감 안락함이 비교 불가입니다 개인적인 견해예요
415,415,의견 감사합니다^^ 맞는 말씀입니다!ㅎㅎㅎ
416,416,반자율주행이나. 헤드업디스플레이 같은  운전자 편리성도. 리뷰를 부탁드립니다.
417,417,현재 모하비 더 마스터 소유중인데 펠리세이드 vip실내 한번 구경해보고 싶고 구매하고 싶다는 생각이 드네요!!!!!!!!
418,418,"인원수가 많으면 카니발, 그게 아니면 팰리가 좋습니다.카니발과 팰리가 사실 비교 대상도 아니긴 하지만요.."
419,419,그쵸...ㅎㅎㅎ 비교하기가 어렵네요 ㅎㅎ
420,420,펠리따위를 ㅋㅋ
421,421," @홍Kennye  전 카니발 따위라고 생각 안하는데요. 팰리가 더 낫다고 한적 없는데.. 승용은 승용, SUV는 SUV, 승합은 승합이랑 비교하는게 맞지 않나요?"
422,422,카니발 7인승 디젤 풀옵 계약했습니다.아이들이 카니발을 원하네요.실내가 마음에 들었나봐요.
423,423,가격대 안맞출꺼면 하이리무진이랑 비교하는게 맞는게 아닌가 싶다.
424,424,3인가족 팰리 vip인데 만족 합니다.특히 2열 손잡이 부분 고속무선충전 너무 좋아요 ㅋㅋㅋ 1열은 걍 무선충전이고..좀 이해가 안가지만..ㅡ.ㅡ 그리고 모니터 저거 닌텐도 스위치 연결 가능합니다..ㅋ
425,425,오~닌텐도 스위치까지 연결가능한가요?! 좋네요!!ㅋㅋㅋㅋ
426,426, @빡강TV  스위치 화질은 그닥 입니다..ㅋㅋㅋㅋㅋ
427,427, @디아  그래도 연결이 된다니 신기하네요 ㅋㅋㅋㅋ
428,428,저기 궁금한게 있는데 카니발이 페이스리프트가 되면 옵션 가격이 혹시 달라지나요?
429,429,페이스리프트가 되면 기본가격부터 옵션가격까지 조금씩 변경됩니다~~^^
430,430,7인승은 걍 매우 넓은 4인승으로 타는게 좋음...
431,431,"한 분이 주장이 너무 강하셔서 객관적으로 비교했다고 보기는 힘들듯. 카니발은 기억에 남는거라곤 ""썬루프가 열린다니!!"" ""창문에 튕겨 나가겠다!!"" 그러곤 펠리와서 이 차가 더 우월하다~~ 계속 이 주장..."
432,432,팰리는3열이 없다고 생각하면되겠네요 카니발은 6명이 타기 충분한거 같은데요
433,433,4륜이면 팰리세이드가 낫죠
434,434,지난번에 보니 펠리는 언덕 못 오라가던데  카니발은 괜찮나요?
435,435,어떤 상황인데 언덕을 못올라가죠????
436,436,유튜브에서 펠리와 트레버스 비교하는 영상 못보셨나보네요? 비포장 언덕올라가는 비교영상있었어요.
437,437, @Kwang Kim  아~ 못봤어요ㅜ 4륜구동인 팰리세이드가 못올라가는 상황이면 카니발도 못가지않을까요~~~??ㅎㅎ
438,438,펠리 6100이면 카니발 7인승사서 하이 리무진으로 올려버리는게 나음반박불가
439,439,4륜있없차이가...비교불가...ㅜㅜ
440,440,팰리 차주입니다 캘리그라피 vip 나오기 전에 구입했는데 vip좋아 보입니다 팰리사기 전에 전모델 카니발 팰리 고민하다 팰리세이드 샀는데 가족 구성이 5인 이상이면 카니발 아니면 팰리세이드죠
441,441,올뉴카니발 7인승 있는데요평상시엔 3열 접어서 4인승으로 쓰고 있어요
442,442,7인승2열 약간 높은데 이유가 멀까요낮게할수없나요  높이 조절되나요
443,443,전동시스템 추가되면서 좀 높아진 것 같은데요~ 낮게는 설정이 안되네요!!
444,444,팰리 차주 차부심 ㅋㅋㅋ재밌네요 고급스러움은 팰리승가성비로는 카니발 승 이라고 생각함돠
445,445,두차량 모두 고속도로 전용도로 탈수 있나요?
446,446,버스전용차로 말씀하시는 건가요?? 버스전용차로는 9인승 이상 6명 이상 탑승일 경우만 가능합니다 ㅎㅎ 영상의 차량은 안됩니다^^
447,447, @빡강TV  ...네 버스전용 차로네요..답변 감사드립니다 ^^
448,448,팰리가 가격이 올랐군요. 멋집니다.가격을 놓고 보면 카니발승. 팰리가격이면 카니발에 오프마켓에서 모든작업이 가능하죠. 차박시스템도 물론가능하고 내 입맛에 맛게 모든 개조가 가능한차는 카니발밖에 없는듯.팰리는 순정상태로가 딱임. 6천이면 카니발 의전용으로 모든거 개조하고도 남죠. 곧 하이리무진 4인승도 나온다던데 기대가 됩니다
449,449,"이거 비교가 잘못된게 팰리는 6,100만들려면 VIP 부터 튜익스 옵션 때려 넣은 사양이라 의미 없는 가격임 VIP 빼고 일반적인 풀옵이면 300밖에 차이 안나요"
450,450, @김바다  네 결론은 도찐개찐
451,451,펠리가 약간 더고급스러운듯 카니발보다 비싼이유
452,452,둘다 계약했다가 팰리로 최종 결정했어요.
453,453,카니발 화재위험성 리콜 이던데.. 1년지나고 사셔요.
454,454,누가 펠리를 저 가격에 주고 사나~ㅋㅋ 글구 카니발 너무 무지성으로 까던데~ㅋ 카니발 7인승은  보통 4인 가족 기준에 가끔 부모님들 태우고 다니는 가족들이 보통 사용하지~너무 말도 안되게 억까하니까 보기 안좋더라~ㅋ 물론 펠리도 좋은 차인거 인정함...그리고 비교를 하려면 카니발 하이리무진을 갖고 와야지 펠리 최고급 vip등급이랑 카니발 일반 모델 가지고 와서 펠리 옵션자랑을 하네~ㅋㅋ
455,455,재미로 봐주세요 ㅎㅎㅎ 진심은 아닙니다 ㅋㅋ
456,456,잼있게 잘봤습니다
457,457,김사합니다~~^^
458,458,카니발 7인승 계약해놨는데 계약하고도 고민중입니다ㅜㅜ
459,459,신차 계약 축하드립니다 ㅎㅎㅎㅎ 진짜 고민 되는 두 차종이죠~ㅎㅎ 그래도 카니발이 더....ㅋㅋ
460,460, @빡강TV  감사합니다 팰리는 2열이 좁고 2열 썬루프도 안열려서 그래도 카니발이 더 좋은것 같습니다
461,461, @김종국 팬  감사합니다
462,462,저도 카니발 7인승 계약했다가 취소하고 팰리 캘리그라피 3.8가솔린 계약했어요 팰리 가솔린 조수석 타보니 진짜 조용하고 승차감 진짜 좋아서 팰리로 계약했음
463,463,차 받으셨겠네요부럽습니다ㅠㅜ
464,464,기아자동차 카니발4세대 오늘 인수거부 하였을경우 내년 3월에 다시 받을 수 있다는데 이게 정상인가요? 원래 인수거부하면 새로 계약하는 사람들 뒤에 다시 줄서야하는게 정상 맞나요?
465,465,"출고 전 불량으로 인수거부라면 순위변경 없는데요, 출고 후 인수거부면 순위 변경됩니다! 신중하게 인수거부 결정하시길 추천드립니다ㅜㅜ"
466,466,5인이상 카니발 5인 미만 팰리
467,467,이런저런 옵션이고 편의구 처음에만 따짐  무의식으로 타고다니게 되든데요 ㅋ
468,468,난 카니발에 한표.
469,469,카니발 한표 감사합니다!!
470,470,카니발2륜 대 팰리4륜
471,471,맞습니다ㅜ 카니발은 4륜 불가능합니다 ㅎㅎ
472,472,팰리 4륜 의미 없던데.. 검색해보면 테스트 영상 나와요~^^
473,473,강원도 사투리가 구수합니다. ^^
474,474,감사합니다^^
475,475,펠리세이드가 6100만원이에요??엄청 비싸네요
476,476,VIP팩이 추가된 팰리세이드라 가격이 좀 비싸죠 ㅎㅎㅎ
477,477,빡강TV_기아자동차사용법 와이프가 작년에 벤츠 e300 4matic 아방가르드 할인 받아서 6800인가 6900에 샀거든요 가격차가 별로 없네요 ㅎㅎ물론 현대가 옵션이 좋겠지만 그래도 가격이 6100은 좀 많이 비싼거 같아서요 ^^ 잘봤습니다
478,478, @멸공  가격대와 차량특성 비교할라면 glc랑 비교하셔야죠 가격만 비슷하다고 세단이랑 비교는 좀 이상하네요
479,479,듣는 카니발 차주 기부니가 상합니다ㅋ
480,480,2열 헤드레스트에 스피커들어있는건 모르셧나봐요...
481,481,"ㅋㅋㅋㅋㅋㅋㅋ 안경쓰신분 단순히 펠리세이드가 더 좋다는 걸 이미 생각하고 반론하는데, 더이상 구구절절 설명해봤자지.. 카니발이 더 좋다는 걸 인정하기 싫어서 저런거잖아."
482,482,컨셉입니다 ㅎㅎㅎ 웃고 넘겨주세요~~^^
483,483,그야 펠리가 더 좋으니까..
484,484,펠리가 더 좋긴해요 카니발4년타고 펠리로 바꿨는데 완전만족 중
485,485,가격이 비슷했으면~카니발 하이리무진 7인승 하고 비교해도..ㅎㅎㅎ 개억지 웃김 ㅋㅋㅋ
486,486,"개억지.. ㅋㅋ   넘 웃깁니다..ㅎㅎ 애들 초2,7살,2살 아빠입니다. 지금 카니발 팰리 저울질중인데... 아직도 고민이네요ㅁ"
487,487,저라면 카니발7인승
488,488,충분히 고민될만합니다...ㅎㅎㅎ 재밌게 봐주셔서 감사합니다^^
